444782967.61276215 0.04448529411764712
836030693.6514614 0.042279411764705954
1653935307.8378272 0.040073529411764786
6930119775.694144 0.03566176470588245
13137675134.229836 0.04669117647058829
25550970903.525017 0.07316176470588243
40842386526.74517 0.12169117647058825
71097094323.12424 0.1966911764705883
107060589315.4232 0.25845588235294115
137099868122.11668 0.2981617647058824
183215816755.72446 0.36654411764705885
224828753080.89987 0.4150735294117647
292864456462.5225 0.46470588235294114
419007910578.6648 0.513235294117647
532017509632.47406 0.5573529411764706
675506651329.4408 0.6025735294117647
761169681684.791 0.6301470588235294
1000000000000 0.6455882352941176
1146196978456.5708 0.6533088235294118
1370998681221.1667 0.6919117647058823
1571434545883.6577 0.7294117647058823
1832158167557.2446 0.7558823529411764
1978318882784.154 0.7790441176470588
2490555914169.226 0.7580882352941176
