437260997.0601639 0.09411764705882364
983088447.3994808 0.09411764705882364
2012350860.2072492 0.0897058823529413
4262158829.0153074 0.08529411764705885
7742636826.811246 0.09522058823529411
13137675134.229836 0.12058823529411766
19283469940.279278 0.15588235294117647
25550970903.525017 0.18786764705882353
39472651138.10565 0.2551470588235294
57937928431.61309 0.3279411764705882
105250028527.77284 0.4459558823529412
192834699402.7928 0.5628676470588235
308239923974.5131 0.6477941176470587
448592338343.76184 0.7161764705882352
787582932877.7579 0.7856617647058823
1370998681221.1667 0.8308823529411764
2448436746822.219 0.8430147058823529
